"";"MONTH";"HOUR_IN_DAY";"DIFFUSED";"DIRECT"
"1";0;0;0;0
"13";0;1;0;0
"25";0;2;0;0
"37";0;3;0;0
"49";0;4;0;0
"61";0;5;0;0
"73";0;6;0;0
"85";0;7;0;0
"97";0;8;0,115261958997722;0,0123006833712984
"109";0;9;5,57076994006455;0,91701244813278
"121";0;10;16,2547300415321;4,85832948777111
"133";0;11;25,6323800738007;10,2472324723247
"145";0;12;30,609778597786;14,0567343173432
"157";0;13;30,9114391143911;14,4806273062731
"169";0;14;26,2085832948777;11,3645592985695
"181";0;15;17,6337638376384;6,26522140221402
"193";0;16;6,98939114391144;1,54658671586716
"205";0;17;0,238942088463292;0,032375740994072
"217";0;18;0;0
"229";0;19;0;0
"241";0;20;0;0
"253";0;21;0;0
"265";0;22;0;0
"277";0;23;0;0
"2";1;0;0;0
"14";1;1;0;0
"26";1;2;0;0
"38";1;3;0;0
"50";1;4;0;0
"62";1;5;0;0
"74";1;6;0;0
"86";1;7;0,0354114713216958;0,00598503740648379
"98";1;8;4,59848101265823;0,908860759493671
"110";1;9;17,5837974683544;6,48506329113924
"122";1;10;31,2844827586207;15,6460446247464
"134";1;11;41,5293819655522;24,2953394123607
"146";1;12;46,9296202531646;28,9569620253165
"158";1;13;47,5501012145749;28,752024291498
"170";1;14;42,5901722391084;24,3135764944276
"182";1;15;32,7935222672065;17,4256072874494
"194";1;16;19,7363360323887;8,54908906882591
"206";1;17;6,66902834008097;1,67206477732794
"218";1;18;0,0569146280579131;0,0109835247129306
"230";1;19;0;0
"242";1;20;0;0
"254";1;21;0;0
"266";1;22;0;0
"278";1;23;0;0
"3";2;0;0;0
"15";2;1;0;0
"27";2;2;0;0
"39";2;3;0;0
"51";2;4;0;0
"63";2;5;0;0
"75";2;6;0,0851160673645881;0,00955848884842968
"87";2;7;5,64730290456432;1,38174273858921
"99";2;8;20,7556477639465;9,92438911940987
"111";2;9;37,5384970032273;23,9824804057169
"123";2;10;51,7573800738007;39,0004612546125
"135";2;11;61,7163972286374;50,0872979214781
"147";2;12;66,4379326257499;56,0290724503922
"159";2;13;65,9949215143121;56,6920590951062
"171";2;14;61,0106039649608;50,6735822959889
"183";2;15;50,7074296262114;40,539916935856
"195";2;16;37,8233394833948;25,9935424354244
"207";2;17;22,3600737667128;11,5477178423237
"219";2;18;7,08160442600277;1,87229137851544
"231";2;19;0,106102003642987;0,011384335154827
"243";2;20;0;0
"255";2;21;0;0
"267";2;22;0;0
"279";2;23;0;0
"4";3;0;0;0
"16";3;1;0;0
"28";3;2;0;0
"40";3;3;0;0
"52";3;4;0;0
"64";3;5;0,0898823529411765;0,00752941176470588
"76";3;6;6,47898758357211;1,6189111747851
"88";3;7;22,5711556829035;12,0744985673352
"100";3;8;40,0496894409938;30,6602962255136
"112";3;9;56,297943567671;52,9120038259206
"124";3;10;68,719541328237;70,9507883420927
"136";3;11;77,605828953655;81,9378881987578
"148";3;12;82,0525812619503;85,7437858508604
"160";3;13;82,0544672718586;84,0597228858098
"172";3;14;77,8396946564885;76,0052480916031
"184";3;15;69,3940839694657;63,7208969465649
"196";3;16;56,6746183206107;47,5329198473282
"208";3;17;40,7350835322196;28,8167064439141
"220";3;18;23,2639618138425;11,6949880668258
"232";3;19;7,08826335877863;1,73139312977099
"244";3;20;0,0686735653809972;0,0117591721542803
"256";3;21;0;0
"268";3;22;0;0
"280";3;23;0;0
"5";4;0;0;0
"17";4;1;0;0
"29";4;2;0;0
"41";4;3;0;0
"53";4;4;0,00908677873693776;0,00181735574738755
"65";4;5;4,58812529219261;0,958391771856007
"77";4;6;19,7170252572498;9,75958840037418
"89";4;7;36,9340196537202;28,5989705194197
"101";4;8;52,9003275620028;53,4150678521292
"113";4;9;67,1095505617977;76,8192883895131
"125";4;10;79,231850117096;96,5878220140515
"137";4;11;88,7044172932331;106,037593984962
"149";4;12;93,3889934148636;107,336782690499
"161";4;13;93,4535211267606;102,281220657277
"173";4;14;89,2224824355972;93,4819672131148
"185";4;15;80,4962581852198;79,2572497661366
"197";4;16;68,5425631431244;62,3376987839102
"209";4;17;52,9130028063611;43,8685687558466
"221";4;18;35,5839177185601;24,6030855539972
"233";4;19;18,9995320542817;8,93261581656528
"245";4;20;4,46002805049088;0,946236559139785
"257";4;21;0,00227169468423444;0,000908677873693776
"269";4;22;0;0
"281";4;23;0;0
"6";5;0;0;0
"18";5;1;0;0
"30";5;2;0;0
"42";5;3;0;0
"54";5;4;0,364672364672365;0,0460588793922127
"66";5;5;9,54718779790277;2,60343183984747
"78";5;6;25,4804575786463;14,2459485224023
"90";5;7;42,7671755725191;33,7080152671756
"102";5;8;59,4434907010014;57,1235097758703
"114";5;9;74,2010506208214;78,9780324737345
"126";5;10;85,8852223816356;94,531324725012
"138";5;11;93,0124700239808;105,038848920863
"150";5;12;97,978886756238;109,412188099808
"162";5;13;98,9095260890378;106,126376256582
"174";5;14;95,6183644189383;96,4203730272597
"186";5;15;86,859799713877;84,9504053409633
"198";5;16;74,199714013346;69,7931363203051
"210";5;17;58,5152526215443;51,404671115348
"222";5;18;41,6123032904149;31,9608965188364
"234";5;19;25,2236528373867;14,622794468288
"246";5;20;9,85414680648236;2,9556720686368
"258";5;21;0,367996201329535;0,0332383665716999
"270";5;22;0;0
"282";5;23;0;0
"7";6;0;0;0
"19";6;1;0;0
"31";6;2;0;0
"43";6;3;0;0
"55";6;4;0,0757156048014774;0,00646352723915051
"67";6;5;6,41374474053296;1,47452080411407
"79";6;6;21,5553997194951;10,9677419354839
"91";6;7;38,7512856474988;29,5759700794764
"103";6;8;55,5142589995325;52,5726975222066
"115";6;9;71,3416003743566;73,9078146934956
"127";6;10;83,3467477772578;90,8525970987366
"139";6;11;92,8737681839512;100,6912247771
"151";6;12;97,476771468794;101,647583294228
"163";6;13;98,1742388758782;101,156908665105
"175";6;14;93,3676333021515;94,3091674462114
"187";6;15;84,8363721365124;82,2669471715755
"199";6;16;71,6334735857878;66,8667601683029
"211";6;17;56,6680691912108;48,4969611968209
"223";6;18;40,2577174929841;28,9808231992516
"235";6;19;22,9467040673212;12,2000935016363
"247";6;20;7,41841982234689;1,90369331463301
"259";6;21;0,0628465804066543;0,00739371534195933
"271";6;22;0;0
"283";6;23;0;0
"8";7;0;0;0
"20";7;1;0;0
"32";7;2;0;0
"44";7;3;0;0
"56";7;4;0;0
"68";7;5;0,879814385150812;0,101624129930394
"80";7;6;11,3225806451613;3,71575502571295
"92";7;7;28,9251986909771;17,5998129967274
"104";7;8;47,0434985968195;38,7946679139383
"116";7;9;63,0682561944834;61,6867695184666
"128";7;10;75,7075339260646;81,523631258774
"140";7;11;84,9344875994385;94,629386991109
"152";7;12;89,7950397753861;98,1651848385587
"164";7;13;90,5640785781104;96,0500467726848
"176";7;14;86,0327562002808;88,8755264389331
"188";7;15;76,3914873713751;75,6604303086997
"200";7;16;63,3057503506311;57,8167367928939
"212";7;17;46,969144460028;37,6320710612436
"224";7;18;29,166432912576;18,4249649368864
"236";7;19;12,0074836295603;4,3133769878391
"248";7;20;1,00881670533643;0,132250580046404
"260";7;21;0;0
"272";7;22;0;0
"284";7;23;0;0
"9";8;0;0;0
"21";8;1;0;0
"33";8;2;0;0
"45";8;3;0;0
"57";8;4;0;0
"69";8;5;0;0
"81";8;6;1,25838926174497;0,169702780441035
"93";8;7;13,0517158047366;5,02658289028516
"105";8;8;30,3711938134364;20,4649589173514
"117";8;9;46,1006289308176;40,7972907595549
"129";8;10;59,5742622157716;60,3444605708757
"141";8;11;69,0062893081761;71,6768263183358
"153";8;12;73,0406386066763;76,4900822447992
"165";8;13;72,7369439071567;73,6175048355899
"177";8;14;67,3768115942029;65,716425120773
"189";8;15;57,8019323671498;53,1347826086957
"201";8;16;44,6555555555556;36,83961352657
"213";8;17;28,3278529980658;18,8737911025145
"225";8;18;11,3721604639923;4,70855485741904
"237";8;19;0,984172661870504;0,189928057553957
"249";8;20;0;0
"261";8;21;0;0
"273";8;22;0;0
"285";8;23;0;0
"10";9;0;0;0
"22";9;1;0;0
"34";9;2;0;0
"46";9;3;0;0
"58";9;4;0;0
"70";9;5;0;0
"82";9;6;0;0
"94";9;7;1,39211136890951;0,211600928074246
"106";9;8;12,2086263478669;4,53398968588842
"118";9;9;26,7457786116323;16,0722326454034
"130";9;10;39,2975129047396;29,9910839981229
"142";9;11;48,0215759849906;41,8925891181989
"154";9;12;52,4170571696345;46,4597000937207
"166";9;13;51,6221284575715;45,4477262072199
"178";9;14;46,7394564198688;38,1935332708529
"190";9;15;37,4817244611059;27,5149953139644
"202";9;16;24,4449132676981;14,606188466948
"214";9;17;9,81443298969072;3,87628865979381
"226";9;18;0,787470997679814;0,155452436194896
"238";9;19;0;0
"250";9;20;0;0
"262";9;21;0;0
"274";9;22;0;0
"286";9;23;0;0
"11";10;0;0;0
"23";10;1;0;0
"35";10;2;0;0
"47";10;3;0;0
"59";10;4;0;0
"71";10;5;0;0
"83";10;6;0;0
"95";10;7;0,000476190476190476;0
"107";10;8;1,22504798464491;0,120441458733205
"119";10;9;9,89898501691638;2,35427742870952
"131";10;10;20,7388781431335;8,13539651837524
"143";10;11;29,7870280735721;14,0498547918683
"155";10;12;33,8990338164251;17,0096618357488
"167";10;13;33,302078298695;16,6297728371194
"179";10;14;28,0425326244563;12,6853552440793
"191";10;15;19,2663122281295;7,26727887868535
"203";10;16;8,31899468342194;2,08313194780087
"215";10;17;0,668746999519923;0,0974555928948632
"227";10;18;0;0
"239";10;19;0;0
"251";10;20;0;0
"263";10;21;0;0
"275";10;22;0;0
"287";10;23;0;0
"12";11;0;0;0
"24";11;1;0;0
"36";11;2;0;0
"48";11;3;0;0
"60";11;4;0;0
"72";11;5;0;0
"84";11;6;0;0
"96";11;7;0;0
"108";11;8;0;0
"120";11;9;3,44287063267233;0,404154863078376
"132";11;10;12,538715769594;3,09490084985836
"144";11;11;20,9026465028355;6,89366729678639
"156";11;12;25,1271266540643;9,67958412098299
"168";11;13;24,9239130434783;9,50756143667297
"180";11;14;20,3632498819084;6,88757675956542
"192";11;15;12,2963137996219;2,93525519848771
"204";11;16;3,26852288815479;0,394053798961774
"216";11;17;0;0
"228";11;18;0;0
"240";11;19;0;0
"252";11;20;0;0
"264";11;21;0;0
"276";11;22;0;0
"288";11;23;0;0
